hotel_id,data_id,tipo_quarto,quartos_total,quartos_manutencao,quartos_disponiveis
6,20240212,Suite,15,0,15
6,20240213,Suite,15,1,14
6,20240214,Suite,15,0,15
6,20240215,Suite,15,1,14
6,20240216,Suite,15,0,15
6,20240217,Suite,15,0,15
6,20240218,Suite,15,0,15
6,20240219,Suite,15,0,15
6,20240220,Suite,15,0,15
6,20240221,Suite,15,0,15
6,20240222,Suite,15,0,15
6,20240223,Suite,15,1,14
6,20240224,Suite,15,0,15
6,20240225,Suite,15,0,15
6,20240226,Suite,15,1,14
6,20240227,Suite,15,0,15
6,20240228,Suite,15,0,15
6,20240229,Suite,15,0,15
6,20240301,Suite,15,0,15
6,20240302,Suite,15,1,14
6,20240303,Suite,15,0,15
6,20240304,Suite,15,2,13
6,20240305,Suite,15,1,14
6,20240306,Suite,15,2,13
6,20240307,Suite,15,2,13
6,20240308,Suite,15,0,15
6,20240309,Suite,15,0,15
6,20240310,Suite,15,0,15
6,20240311,Suite,15,1,14
6,20240312,Suite,15,1,14
6,20240313,Suite,15,1,14
6,20240314,Suite,15,1,14
6,20240315,Suite,15,0,15
6,20240316,Suite,15,0,15
6,20240317,Suite,15,1,14
6,20240318,Suite,15,2,13
6,20240319,Suite,15,1,14
6,20240320,Suite,15,0,15
6,20240321,Suite,15,0,15
6,20240322,Suite,15,2,13
6,20240323,Suite,15,1,14
6,20240324,Suite,15,0,15
6,20240325,Suite,15,3,12
6,20240326,Suite,15,1,14
6,20240327,Suite,15,0,15
6,20240328,Suite,15,2,13
6,20240329,Suite,15,0,15
6,20240330,Suite,15,3,12
6,20240331,Suite,15,2,13
6,20240401,Suite,15,0,15
6,20240402,Suite,15,0,15
6,20240403,Suite,15,2,13
6,20240404,Suite,15,1,14
6,20240405,Suite,15,0,15
6,20240406,Suite,15,0,15
6,20240407,Suite,15,1,14
6,20240408,Suite,15,2,13
6,20240409,Suite,15,5,10
6,20240410,Suite,15,1,14
6,20240411,Suite,15,0,15
6,20240412,Suite,15,0,15
6,20240413,Suite,15,1,14
6,20240414,Suite,15,1,14
6,20240415,Suite,15,1,14
6,20240416,Suite,15,0,15
6,20240417,Suite,15,1,14
6,20240418,Suite,15,1,14
6,20240419,Suite,15,1,14
6,20240420,Suite,15,0,15
6,20240421,Suite,15,2,13
6,20240422,Suite,15,0,15
6,20240423,Suite,15,2,13
6,20240424,Suite,15,1,14
6,20240425,Suite,15,0,15
6,20240426,Suite,15,0,15
6,20240427,Suite,15,1,14
6,20240428,Suite,15,1,14
6,20240429,Suite,15,0,15
6,20240430,Suite,15,0,15
6,20240501,Suite,15,3,12
6,20240502,Suite,15,1,14
6,20240503,Suite,15,1,14
6,20240504,Suite,15,0,15
6,20240505,Suite,15,0,15
6,20240506,Suite,15,0,15
6,20240507,Suite,15,0,15
6,20240508,Suite,15,0,15
6,20240509,Suite,15,0,15
6,20240510,Suite,15,1,14
6,20240511,Suite,15,0,15
6,20240512,Suite,15,0,15
6,20240513,Suite,15,1,14
6,20240514,Suite,15,0,15
6,20240515,Suite,15,0,15
6,20240516,Suite,15,0,15
6,20240517,Suite,15,3,12
6,20240518,Suite,15,1,14
6,20240519,Suite,15,0,15
6,20240520,Suite,15,0,15
6,20240521,Suite,15,0,15
6,20240522,Suite,15,0,15
6,20240523,Suite,15,0,15
6,20240524,Suite,15,0,15
6,20240525,Suite,15,0,15
6,20240526,Suite,15,2,13
6,20240527,Suite,15,1,14
6,20240528,Suite,15,0,15
6,20240529,Suite,15,0,15
6,20240530,Suite,15,0,15
6,20240531,Suite,15,0,15
6,20240601,Suite,15,0,15
6,20240602,Suite,15,0,15
6,20240603,Suite,15,1,14
6,20240604,Suite,15,1,14
6,20240605,Suite,15,0,15
6,20240606,Suite,15,0,15
6,20240607,Suite,15,0,15
6,20240608,Suite,15,0,15
6,20240609,Suite,15,0,15
6,20240610,Suite,15,0,15
6,20240611,Suite,15,0,15
6,20240612,Suite,15,1,14
6,20240613,Suite,15,0,15
6,20240614,Suite,15,0,15
6,20240615,Suite,15,0,15
6,20240616,Suite,15,0,15
6,20240617,Suite,15,0,15
6,20240618,Suite,15,0,15
6,20240619,Suite,15,0,15
6,20240620,Suite,15,1,14
6,20240621,Suite,15,1,14
6,20240622,Suite,15,0,15
6,20240623,Suite,15,0,15
6,20240624,Suite,15,0,15
6,20240625,Suite,15,1,14
6,20240626,Suite,15,1,14
6,20240627,Suite,15,2,13
6,20240628,Suite,15,0,15
6,20240629,Suite,15,1,14
6,20240630,Suite,15,0,15
6,20240701,Suite,15,0,15
6,20240702,Suite,15,1,14
6,20240703,Suite,15,0,15
6,20240704,Suite,15,0,15
6,20240705,Suite,15,0,15
6,20240706,Suite,15,0,15
6,20240707,Suite,15,0,15
6,20240708,Suite,15,0,15
6,20240709,Suite,15,0,15
6,20240710,Suite,15,1,14
6,20240711,Suite,15,0,15
6,20240712,Suite,15,0,15
6,20240713,Suite,15,0,15
6,20240714,Suite,15,0,15
6,20240715,Suite,15,0,15
6,20240716,Suite,15,1,14
6,20240717,Suite,15,0,15
6,20240718,Suite,15,0,15
6,20240719,Suite,15,0,15
6,20240720,Suite,15,0,15
6,20240721,Suite,15,1,14
6,20240722,Suite,15,0,15
6,20240723,Suite,15,0,15
6,20240724,Suite,15,0,15
6,20240725,Suite,15,0,15
6,20240726,Suite,15,0,15
6,20240727,Suite,15,0,15
6,20240728,Suite,15,0,15
6,20240729,Suite,15,1,14
6,20240730,Suite,15,0,15
6,20240731,Suite,15,1,14
6,20240801,Suite,15,0,15
6,20240802,Suite,15,0,15
6,20240803,Suite,15,0,15
6,20240804,Suite,15,1,14
6,20240805,Suite,15,1,14
6,20240806,Suite,15,0,15
6,20240807,Suite,15,3,12
6,20240808,Suite,15,1,14
6,20240809,Suite,15,0,15
6,20240810,Suite,15,0,15
6,20240811,Suite,15,0,15
6,20240812,Suite,15,0,15
6,20240813,Suite,15,0,15
6,20240814,Suite,15,0,15
6,20240815,Suite,15,1,14
6,20240816,Suite,15,1,14
6,20240817,Suite,15,1,14
6,20240818,Suite,15,0,15
6,20240819,Suite,15,4,11
6,20240820,Suite,15,1,14
6,20240821,Suite,15,1,14
6,20240822,Suite,15,2,13
6,20240823,Suite,15,0,15
6,20240824,Suite,15,1,14
6,20240825,Suite,15,0,15
6,20240826,Suite,15,0,15
6,20240827,Suite,15,0,15
6,20240828,Suite,15,2,13
6,20240829,Suite,15,0,15
6,20240830,Suite,15,1,14
6,20240831,Suite,15,1,14
6,20240901,Suite,15,3,12
6,20240902,Suite,15,3,12
6,20240903,Suite,15,1,14
6,20240904,Suite,15,0,15
6,20240905,Suite,15,1,14
6,20240906,Suite,15,1,14
6,20240907,Suite,15,0,15
6,20240908,Suite,15,0,15
6,20240909,Suite,15,1,14
6,20240910,Suite,15,0,15
6,20240911,Suite,15,4,11
6,20240912,Suite,15,0,15
6,20240913,Suite,15,1,14
6,20240914,Suite,15,0,15
6,20240915,Suite,15,0,15
6,20240916,Suite,15,0,15
6,20240917,Suite,15,3,12
6,20240918,Suite,15,3,12
6,20240919,Suite,15,0,15
6,20240920,Suite,15,0,15
6,20240921,Suite,15,0,15
6,20240922,Suite,15,0,15
6,20240923,Suite,15,2,13
6,20240924,Suite,15,4,11
6,20240925,Suite,15,0,15
6,20240926,Suite,15,1,14
6,20240927,Suite,15,0,15
6,20240928,Suite,15,0,15
6,20240929,Suite,15,1,14
6,20240930,Suite,15,1,14
6,20241001,Suite,15,1,14
6,20241002,Suite,15,0,15
6,20241003,Suite,15,1,14
6,20241004,Suite,15,0,15
6,20241005,Suite,15,2,13
6,20241006,Suite,15,0,15
6,20241007,Suite,15,1,14
6,20241008,Suite,15,0,15
6,20241009,Suite,15,1,14
6,20241010,Suite,15,0,15
6,20241011,Suite,15,0,15
6,20241012,Suite,15,1,14
6,20241013,Suite,15,2,13
6,20241014,Suite,15,0,15
6,20241015,Suite,15,0,15
6,20241016,Suite,15,2,13
6,20241017,Suite,15,2,13
6,20241018,Suite,15,0,15
6,20241019,Suite,15,0,15
6,20241020,Suite,15,1,14
6,20241021,Suite,15,0,15
6,20241022,Suite,15,0,15
6,20241023,Suite,15,0,15
6,20241024,Suite,15,0,15
6,20241025,Suite,15,0,15
6,20241026,Suite,15,1,14
6,20241027,Suite,15,2,13
6,20241028,Suite,15,0,15
6,20241029,Suite,15,0,15
6,20241030,Suite,15,2,13
6,20241031,Suite,15,0,15
6,20241101,Suite,15,0,15
6,20241102,Suite,15,0,15
6,20241103,Suite,15,0,15
6,20241104,Suite,15,2,13
6,20241105,Suite,15,1,14
6,20241106,Suite,15,0,15
6,20241107,Suite,15,0,15
6,20241108,Suite,15,1,14
6,20241109,Suite,15,0,15
6,20241110,Suite,15,2,13
6,20241111,Suite,15,0,15
6,20241112,Suite,15,0,15
6,20241113,Suite,15,0,15
6,20241114,Suite,15,0,15
6,20241115,Suite,15,1,14
6,20241116,Suite,15,0,15
6,20241117,Suite,15,0,15
6,20241118,Suite,15,0,15
6,20241119,Suite,15,0,15
6,20241120,Suite,15,1,14
6,20241121,Suite,15,1,14
6,20241122,Suite,15,0,15
6,20241123,Suite,15,2,13
6,20241124,Suite,15,0,15
6,20241125,Suite,15,1,14
6,20241126,Suite,15,1,14
6,20241127,Suite,15,1,14
6,20241128,Suite,15,0,15
6,20241129,Suite,15,0,15
6,20241130,Suite,15,1,14
6,20241201,Suite,15,0,15
6,20241202,Suite,15,0,15
6,20241203,Suite,15,0,15
6,20241204,Suite,15,0,15
6,20241205,Suite,15,0,15
6,20241206,Suite,15,0,15
6,20241207,Suite,15,0,15
6,20241208,Suite,15,0,15
6,20241209,Suite,15,0,15
6,20241210,Suite,15,0,15
6,20241211,Suite,15,0,15
6,20241212,Suite,15,0,15
6,20241213,Suite,15,0,15
6,20241214,Suite,15,0,15
6,20241215,Suite,15,0,15
6,20241216,Suite,15,0,15
6,20241217,Suite,15,0,15
6,20241218,Suite,15,0,15
6,20241219,Suite,15,0,15
6,20241220,Suite,15,0,15
6,20241221,Suite,15,0,15
6,20241222,Suite,15,1,14
6,20241223,Suite,15,0,15
6,20241224,Suite,15,0,15
6,20241225,Suite,15,0,15
6,20241226,Suite,15,0,15
6,20241227,Suite,15,0,15
6,20241228,Suite,15,0,15
6,20241229,Suite,15,0,15
6,20241230,Suite,15,0,15
6,20241231,Suite,15,1,14
6,20250101,Suite,15,0,15
6,20250102,Suite,15,0,15
6,20250103,Suite,15,0,15
6,20250104,Suite,15,1,14
6,20250105,Suite,15,0,15
6,20250106,Suite,15,1,14
6,20250107,Suite,15,0,15
6,20250108,Suite,15,0,15
6,20250109,Suite,15,0,15
6,20250110,Suite,15,1,14
6,20250111,Suite,15,0,15
6,20250112,Suite,15,1,14
6,20250113,Suite,15,1,14
6,20250114,Suite,15,1,14
6,20250115,Suite,15,1,14
6,20250116,Suite,15,0,15
6,20250117,Suite,15,0,15
6,20250118,Suite,15,0,15
6,20250119,Suite,15,1,14
6,20250120,Suite,15,1,14
6,20250121,Suite,15,0,15
6,20250122,Suite,15,0,15
6,20250123,Suite,15,0,15
6,20250124,Suite,15,0,15
6,20250125,Suite,15,0,15
6,20250126,Suite,15,3,12
6,20250127,Suite,15,0,15
6,20250128,Suite,15,1,14
6,20250129,Suite,15,0,15
6,20250130,Suite,15,0,15
6,20250131,Suite,15,0,15
6,20250201,Suite,15,0,15
6,20250202,Suite,15,0,15
6,20250203,Suite,15,0,15
6,20250204,Suite,15,0,15
6,20250205,Suite,15,0,15
6,20250206,Suite,15,1,14
6,20250207,Suite,15,0,15
6,20250208,Suite,15,0,15
6,20250209,Suite,15,0,15
6,20250210,Suite,15,0,15
6,20250211,Suite,15,0,15
6,20250212,Suite,15,0,15
6,20250213,Suite,15,0,15
6,20250214,Suite,15,1,14
6,20250215,Suite,15,0,15
6,20250216,Suite,15,1,14
6,20250217,Suite,15,0,15
6,20250218,Suite,15,1,14
6,20250219,Suite,15,0,15
6,20250220,Suite,15,0,15
6,20250221,Suite,15,0,15
6,20250222,Suite,15,0,15
6,20250223,Suite,15,0,15
6,20250224,Suite,15,0,15
6,20250225,Suite,15,0,15
6,20250226,Suite,15,1,14
6,20250227,Suite,15,0,15
6,20250228,Suite,15,0,15
6,20250301,Suite,15,1,14
6,20250302,Suite,15,0,15
6,20250303,Suite,15,1,14
6,20250304,Suite,15,0,15
6,20250305,Suite,15,0,15
6,20250306,Suite,15,1,14
6,20250307,Suite,15,0,15
6,20250308,Suite,15,0,15
6,20250309,Suite,15,3,12
6,20250310,Suite,15,0,15
6,20250311,Suite,15,2,13
6,20250312,Suite,15,1,14
6,20250313,Suite,15,1,14
6,20250314,Suite,15,0,15
6,20250315,Suite,15,0,15
6,20250316,Suite,15,0,15
6,20250317,Suite,15,0,15
6,20250318,Suite,15,1,14
6,20250319,Suite,15,0,15
6,20250320,Suite,15,0,15
6,20250321,Suite,15,0,15
6,20250322,Suite,15,0,15
6,20250323,Suite,15,0,15
6,20250324,Suite,15,2,13
6,20250325,Suite,15,1,14
6,20250326,Suite,15,0,15
6,20250327,Suite,15,0,15
6,20250328,Suite,15,0,15
6,20250329,Suite,15,0,15
6,20250330,Suite,15,2,13
6,20250331,Suite,15,1,14
6,20250401,Suite,15,0,15
6,20250402,Suite,15,2,13
6,20250403,Suite,15,0,15
6,20250404,Suite,15,1,14
6,20250405,Suite,15,1,14
6,20250406,Suite,15,1,14
6,20250407,Suite,15,2,13
6,20250408,Suite,15,3,12
6,20250409,Suite,15,0,15
6,20250410,Suite,15,1,14
6,20250411,Suite,15,1,14
6,20250412,Suite,15,0,15
6,20250413,Suite,15,0,15
6,20250414,Suite,15,2,13
6,20250415,Suite,15,0,15
6,20250416,Suite,15,0,15
6,20250417,Suite,15,2,13
6,20250418,Suite,15,1,14
6,20250419,Suite,15,0,15
6,20250420,Suite,15,0,15
6,20250421,Suite,15,2,13
6,20250422,Suite,15,0,15
6,20250423,Suite,15,0,15
6,20250424,Suite,15,2,13
6,20250425,Suite,15,0,15
6,20250426,Suite,15,0,15
6,20250427,Suite,15,0,15
6,20250428,Suite,15,0,15
6,20250429,Suite,15,0,15
6,20250430,Suite,15,1,14
6,20250501,Suite,15,4,11
6,20250502,Suite,15,0,15
6,20250503,Suite,15,2,13
6,20250504,Suite,15,2,13
6,20250505,Suite,15,0,15
6,20250506,Suite,15,1,14
6,20250507,Suite,15,2,13
6,20250508,Suite,15,0,15
6,20250509,Suite,15,1,14
6,20250510,Suite,15,4,11
6,20250511,Suite,15,0,15
6,20250512,Suite,15,2,13
6,20250513,Suite,15,0,15
6,20250514,Suite,15,0,15
6,20250515,Suite,15,1,14
6,20250516,Suite,15,2,13
6,20250517,Suite,15,1,14
6,20250518,Suite,15,0,15
6,20250519,Suite,15,0,15
6,20250520,Suite,15,0,15
6,20250521,Suite,15,1,14
6,20250522,Suite,15,0,15
6,20250523,Suite,15,1,14
6,20250524,Suite,15,0,15
6,20250525,Suite,15,0,15
6,20250526,Suite,15,2,13
6,20250527,Suite,15,0,15
6,20250528,Suite,15,0,15
6,20250529,Suite,15,2,13
6,20250530,Suite,15,0,15
6,20250531,Suite,15,1,14
6,20250601,Suite,15,0,15
6,20250602,Suite,15,0,15
6,20250603,Suite,15,1,14
6,20250604,Suite,15,0,15
6,20250605,Suite,15,1,14
6,20250606,Suite,15,0,15
6,20250607,Suite,15,0,15
6,20250608,Suite,15,0,15
6,20250609,Suite,15,0,15
6,20250610,Suite,15,0,15
6,20250611,Suite,15,1,14
6,20250612,Suite,15,2,13
6,20250613,Suite,15,0,15
6,20250614,Suite,15,1,14
6,20250615,Suite,15,0,15
6,20250616,Suite,15,1,14
6,20250617,Suite,15,2,13
6,20250618,Suite,15,0,15
6,20250619,Suite,15,0,15
6,20250620,Suite,15,0,15
6,20250621,Suite,15,0,15
6,20250622,Suite,15,0,15
6,20250623,Suite,15,2,13
6,20250624,Suite,15,0,15
6,20250625,Suite,15,1,14
6,20250626,Suite,15,1,14
6,20250627,Suite,15,0,15
6,20250628,Suite,15,0,15
6,20250629,Suite,15,1,14
6,20250630,Suite,15,1,14
6,20250701,Suite,15,0,15
6,20250702,Suite,15,0,15
6,20250703,Suite,15,0,15
6,20250704,Suite,15,0,15
6,20250705,Suite,15,1,14
6,20250706,Suite,15,0,15
6,20250707,Suite,15,0,15
6,20250708,Suite,15,0,15
6,20250709,Suite,15,0,15
6,20250710,Suite,15,1,14
6,20250711,Suite,15,0,15
6,20250712,Suite,15,0,15
6,20250713,Suite,15,0,15
6,20250714,Suite,15,1,14
6,20250715,Suite,15,0,15
6,20250716,Suite,15,0,15
6,20250717,Suite,15,0,15
6,20250718,Suite,15,0,15
6,20250719,Suite,15,0,15
6,20250720,Suite,15,0,15
6,20250721,Suite,15,0,15
6,20250722,Suite,15,0,15
6,20250723,Suite,15,1,14
6,20250724,Suite,15,0,15
6,20250725,Suite,15,0,15
6,20250726,Suite,15,0,15
6,20250727,Suite,15,0,15
6,20250728,Suite,15,0,15
6,20250729,Suite,15,2,13
6,20250730,Suite,15,1,14
6,20250731,Suite,15,0,15
6,20250801,Suite,15,1,14
6,20250802,Suite,15,0,15
6,20250803,Suite,15,1,14
6,20250804,Suite,15,1,14
6,20250805,Suite,15,0,15
6,20250806,Suite,15,1,14
6,20250807,Suite,15,1,14
6,20250808,Suite,15,0,15
6,20250809,Suite,15,1,14
6,20250810,Suite,15,0,15
6,20250811,Suite,15,0,15
6,20250812,Suite,15,0,15
6,20250813,Suite,15,0,15
6,20250814,Suite,15,1,14
6,20250815,Suite,15,1,14
6,20250816,Suite,15,0,15
6,20250817,Suite,15,1,14
6,20250818,Suite,15,2,13
6,20250819,Suite,15,0,15
6,20250820,Suite,15,0,15
6,20250821,Suite,15,0,15
6,20250822,Suite,15,0,15
6,20250823,Suite,15,0,15
6,20250824,Suite,15,1,14
6,20250825,Suite,15,0,15
6,20250826,Suite,15,1,14
6,20250827,Suite,15,0,15
6,20250828,Suite,15,1,14
6,20250829,Suite,15,0,15
6,20250830,Suite,15,0,15
6,20250831,Suite,15,0,15
6,20250901,Suite,15,0,15
6,20250902,Suite,15,0,15
6,20250903,Suite,15,0,15
6,20250904,Suite,15,2,13
6,20250905,Suite,15,1,14
6,20250906,Suite,15,0,15
6,20250907,Suite,15,1,14
6,20250908,Suite,15,0,15
6,20250909,Suite,15,0,15
6,20250910,Suite,15,0,15
6,20250911,Suite,15,3,12
6,20250912,Suite,15,3,12
6,20250913,Suite,15,0,15
6,20250914,Suite,15,0,15
6,20250915,Suite,15,0,15
6,20250916,Suite,15,0,15
6,20250917,Suite,15,0,15
6,20250918,Suite,15,0,15
6,20250919,Suite,15,1,14
6,20250920,Suite,15,0,15
6,20250921,Suite,15,2,13
6,20250922,Suite,15,0,15
6,20250923,Suite,15,0,15
6,20250924,Suite,15,1,14
6,20250925,Suite,15,0,15
6,20250926,Suite,15,0,15
6,20250927,Suite,15,0,15
6,20250928,Suite,15,0,15
6,20250929,Suite,15,2,13
6,20250930,Suite,15,0,15
6,20251001,Suite,15,0,15
6,20251002,Suite,15,2,13
6,20251003,Suite,15,0,15
6,20251004,Suite,15,1,14
6,20251005,Suite,15,2,13
6,20251006,Suite,15,1,14
6,20251007,Suite,15,1,14
6,20251008,Suite,15,0,15
6,20251009,Suite,15,0,15
6,20251010,Suite,15,1,14
6,20251011,Suite,15,0,15
6,20251012,Suite,15,1,14
6,20251013,Suite,15,1,14
6,20251014,Suite,15,0,15
6,20251015,Suite,15,0,15
6,20251016,Suite,15,0,15
6,20251017,Suite,15,1,14
6,20251018,Suite,15,1,14
6,20251019,Suite,15,0,15
6,20251020,Suite,15,0,15
6,20251021,Suite,15,1,14
6,20251022,Suite,15,1,14
6,20251023,Suite,15,0,15
6,20251024,Suite,15,1,14
6,20251025,Suite,15,1,14
6,20251026,Suite,15,0,15
6,20251027,Suite,15,2,13
6,20251028,Suite,15,0,15
6,20251029,Suite,15,0,15
6,20251030,Suite,15,0,15
6,20251031,Suite,15,0,15
6,20251101,Suite,15,4,11
6,20251102,Suite,15,0,15
6,20251103,Suite,15,0,15
6,20251104,Suite,15,1,14
6,20251105,Suite,15,0,15
6,20251106,Suite,15,1,14
6,20251107,Suite,15,0,15
6,20251108,Suite,15,0,15
6,20251109,Suite,15,0,15
6,20251110,Suite,15,0,15
6,20251111,Suite,15,0,15
6,20251112,Suite,15,0,15
6,20251113,Suite,15,0,15
6,20251114,Suite,15,0,15
6,20251115,Suite,15,0,15
6,20251116,Suite,15,0,15
6,20251117,Suite,15,1,14
6,20251118,Suite,15,0,15
6,20251119,Suite,15,0,15
6,20251120,Suite,15,0,15
6,20251121,Suite,15,0,15
6,20251122,Suite,15,0,15
6,20251123,Suite,15,0,15
6,20251124,Suite,15,0,15
6,20251125,Suite,15,1,14
6,20251126,Suite,15,0,15
6,20251127,Suite,15,0,15
6,20251128,Suite,15,0,15
6,20251129,Suite,15,0,15
6,20251130,Suite,15,1,14
6,20251201,Suite,15,1,14
6,20251202,Suite,15,0,15
6,20251203,Suite,15,0,15
6,20251204,Suite,15,0,15
6,20251205,Suite,15,1,14
6,20251206,Suite,15,0,15
6,20251207,Suite,15,0,15
6,20251208,Suite,15,0,15
6,20251209,Suite,15,1,14
6,20251210,Suite,15,2,13
6,20251211,Suite,15,0,15
6,20251212,Suite,15,0,15
6,20251213,Suite,15,1,14
6,20251214,Suite,15,0,15
6,20251215,Suite,15,0,15
6,20251216,Suite,15,0,15
6,20251217,Suite,15,0,15
6,20251218,Suite,15,0,15
6,20251219,Suite,15,2,13
6,20251220,Suite,15,0,15
6,20251221,Suite,15,0,15
6,20251222,Suite,15,0,15
6,20251223,Suite,15,0,15
6,20251224,Suite,15,1,14
6,20251225,Suite,15,1,14
6,20251226,Suite,15,1,14
6,20251227,Suite,15,0,15
6,20251228,Suite,15,0,15
6,20251229,Suite,15,2,13
6,20251230,Suite,15,1,14
6,20251231,Suite,15,1,14
6,20240101,Familia,20,0,20
6,20240102,Familia,20,1,19
6,20240103,Familia,20,0,20
6,20240104,Familia,20,0,20
6,20240105,Familia,20,0,20
6,20240106,Familia,20,0,20
6,20240107,Familia,20,0,20
6,20240108,Familia,20,0,20
6,20240109,Familia,20,2,18
6,20240110,Familia,20,0,20
6,20240111,Familia,20,0,20
6,20240112,Familia,20,0,20
6,20240113,Familia,20,0,20
6,20240114,Familia,20,0,20
6,20240115,Familia,20,0,20
6,20240116,Familia,20,0,20
6,20240117,Familia,20,0,20
6,20240118,Familia,20,1,19
6,20240119,Familia,20,0,20
6,20240120,Familia,20,0,20
6,20240121,Familia,20,0,20
6,20240122,Familia,20,3,17
6,20240123,Familia,20,1,19
6,20240124,Familia,20,0,20
6,20240125,Familia,20,1,19
6,20240126,Familia,20,1,19
6,20240127,Familia,20,0,20
6,20240128,Familia,20,0,20
6,20240129,Familia,20,0,20
6,20240130,Familia,20,1,19
6,20240131,Familia,20,1,19
6,20240201,Familia,20,2,18
6,20240202,Familia,20,0,20
6,20240203,Familia,20,0,20
6,20240204,Familia,20,0,20
6,20240205,Familia,20,0,20
6,20240206,Familia,20,1,19
6,20240207,Familia,20,0,20
6,20240208,Familia,20,1,19
6,20240209,Familia,20,1,19
6,20240210,Familia,20,0,20
6,20240211,Familia,20,0,20
6,20240212,Familia,20,0,20
6,20240213,Familia,20,0,20
6,20240214,Familia,20,0,20
6,20240215,Familia,20,1,19
6,20240216,Familia,20,0,20
6,20240217,Familia,20,0,20
6,20240218,Familia,20,0,20
6,20240219,Familia,20,0,20
6,20240220,Familia,20,2,18
6,20240221,Familia,20,1,19
6,20240222,Familia,20,0,20
6,20240223,Familia,20,0,20
6,20240224,Familia,20,0,20
6,20240225,Familia,20,0,20
6,20240226,Familia,20,0,20
6,20240227,Familia,20,0,20
6,20240228,Familia,20,0,20
6,20240229,Familia,20,0,20
6,20240301,Familia,20,1,19
6,20240302,Familia,20,1,19
6,20240303,Familia,20,1,19
6,20240304,Familia,20,1,19
6,20240305,Familia,20,1,19
6,20240306,Familia,20,0,20
6,20240307,Familia,20,0,20
6,20240308,Familia,20,0,20
6,20240309,Familia,20,2,18
6,20240310,Familia,20,0,20
6,20240311,Familia,20,0,20
6,20240312,Familia,20,2,18
6,20240313,Familia,20,0,20
6,20240314,Familia,20,2,18
6,20240315,Familia,20,0,20
6,20240316,Familia,20,1,19
6,20240317,Familia,20,0,20
6,20240318,Familia,20,0,20
6,20240319,Familia,20,2,18
6,20240320,Familia,20,0,20
6,20240321,Familia,20,0,20
6,20240322,Familia,20,2,18
6,20240323,Familia,20,0,20
6,20240324,Familia,20,1,19
6,20240325,Familia,20,1,19
6,20240326,Familia,20,0,20
6,20240327,Familia,20,1,19
6,20240328,Familia,20,1,19
6,20240329,Familia,20,0,20
6,20240330,Familia,20,3,17
6,20240331,Familia,20,3,17
6,20240401,Familia,20,4,16
6,20240402,Familia,20,2,18
6,20240403,Familia,20,1,19
6,20240404,Familia,20,1,19
6,20240405,Familia,20,1,19
6,20240406,Familia,20,2,18
6,20240407,Familia,20,1,19
6,20240408,Familia,20,2,18
6,20240409,Familia,20,1,19
6,20240410,Familia,20,0,20
6,20240411,Familia,20,0,20
6,20240412,Familia,20,1,19
6,20240413,Familia,20,2,18
6,20240414,Familia,20,0,20
6,20240415,Familia,20,0,20
6,20240416,Familia,20,1,19
6,20240417,Familia,20,0,20
6,20240418,Familia,20,3,17
6,20240419,Familia,20,3,17
6,20240420,Familia,20,0,20
6,20240421,Familia,20,0,20
6,20240422,Familia,20,5,15
6,20240423,Familia,20,2,18
6,20240424,Familia,20,0,20
6,20240425,Familia,20,2,18
6,20240426,Familia,20,0,20
6,20240427,Familia,20,1,19
6,20240428,Familia,20,0,20
6,20240429,Familia,20,1,19
6,20240430,Familia,20,0,20
6,20240501,Familia,20,0,20
6,20240502,Familia,20,2,18
6,20240503,Familia,20,1,19
6,20240504,Familia,20,3,17
6,20240505,Familia,20,1,19
6,20240506,Familia,20,1,19
6,20240507,Familia,20,1,19
6,20240508,Familia,20,3,17
6,20240509,Familia,20,0,20
6,20240510,Familia,20,1,19
6,20240511,Familia,20,3,17
6,20240512,Familia,20,1,19
6,20240513,Familia,20,2,18
6,20240514,Familia,20,1,19
6,20240515,Familia,20,2,18
6,20240516,Familia,20,1,19
6,20240517,Familia,20,0,20
6,20240518,Familia,20,0,20
6,20240519,Familia,20,2,18
6,20240520,Familia,20,0,20
6,20240521,Familia,20,0,20
6,20240522,Familia,20,0,20
6,20240523,Familia,20,0,20
6,20240524,Familia,20,1,19
6,20240525,Familia,20,1,19
6,20240526,Familia,20,2,18
6,20240527,Familia,20,0,20
6,20240528,Familia,20,1,19
6,20240529,Familia,20,0,20
6,20240530,Familia,20,0,20
6,20240531,Familia,20,3,17
6,20240601,Familia,20,1,19
6,20240602,Familia,20,1,19
6,20240603,Familia,20,0,20
6,20240604,Familia,20,2,18
6,20240605,Familia,20,1,19
6,20240606,Familia,20,1,19
6,20240607,Familia,20,0,20
6,20240608,Familia,20,0,20
6,20240609,Familia,20,3,17
6,20240610,Familia,20,1,19
6,20240611,Familia,20,0,20
6,20240612,Familia,20,2,18
6,20240613,Familia,20,1,19
6,20240614,Familia,20,0,20
6,20240615,Familia,20,2,18
6,20240616,Familia,20,0,20
6,20240617,Familia,20,0,20
6,20240618,Familia,20,0,20
6,20240619,Familia,20,1,19
6,20240620,Familia,20,0,20
6,20240621,Familia,20,2,18
6,20240622,Familia,20,0,20
6,20240623,Familia,20,0,20
6,20240624,Familia,20,0,20
6,20240625,Familia,20,0,20
6,20240626,Familia,20,0,20
6,20240627,Familia,20,0,20
6,20240628,Familia,20,3,17
6,20240629,Familia,20,1,19
6,20240630,Familia,20,2,18
6,20240701,Familia,20,2,18
